eval_level,数据集划分,baseline_name,目标变量,预测天数,row_count,MAE,RMSE,sMAPE
target_variable_horizon,测试,weighted_mean_last_4,LUFL,10,107.0,0.6225756878953271,0.8848910207116647,0.12985748658787422
target_variable_horizon,测试,weighted_mean_last_4,LUFL,11,107.0,0.6935046563383178,0.9346753333228824,0.14545253455133988
target_variable_horizon,测试,weighted_mean_last_4,LUFL,12,107.0,0.7229794241308412,0.9217646405761247,0.15226609894212964
target_variable_horizon,测试,weighted_mean_last_4,LUFL,13,107.0,0.7104616764560747,0.9204233397427649,0.15081682475811678
target_variable_horizon,测试,weighted_mean_last_4,LUFL,14,107.0,0.7121981359962616,0.9454732776238438,0.1505164461886153
target_variable_horizon,测试,weighted_mean_last_4,LULL,1,107.0,0.15658036103177572,0.2126142104298251,0.12688389984406126
target_variable_horizon,测试,weighted_mean_last_4,LULL,2,107.0,0.17437288308224297,0.22928931955864043,0.14352105343238147
target_variable_horizon,测试,weighted_mean_last_4,LULL,3,107.0,0.1852439151738318,0.2413611105571875,0.15539466051713582
target_variable_horizon,测试,weighted_mean_last_4,LULL,4,107.0,0.18680092722616823,0.2527746613727033,0.15795597476949455
target_variable_horizon,测试,weighted_mean_last_4,LULL,5,107.0,0.18380653157943921,0.25911113016535053,0.1558685922273162
target_variable_horizon,测试,weighted_mean_last_4,LULL,6,107.0,0.19425138742803735,0.26285660326643695,0.16471044148563543
target_variable_horizon,测试,weighted_mean_last_4,LULL,7,107.0,0.20246447180186913,0.2687783342293908,0.1715503915790829
target_variable_horizon,测试,weighted_mean_last_4,LULL,8,107.0,0.20763082990467294,0.2753627920269131,0.17556470567329788
target_variable_horizon,测试,weighted_mean_last_4,LULL,9,107.0,0.20643643957757013,0.278966140837301,0.1745944262138907
target_variable_horizon,测试,weighted_mean_last_4,LULL,10,107.0,0.2075130723869159,0.277845006918782,0.17648937996538194
target_variable_horizon,测试,weighted_mean_last_4,LULL,11,107.0,0.2192999897869159,0.28304571686133734,0.1867747023065063
target_variable_horizon,测试,weighted_mean_last_4,LULL,12,107.0,0.2195859711364486,0.28491751738730053,0.1893732704144135
target_variable_horizon,测试,weighted_mean_last_4,LULL,13,107.0,0.21798971040000004,0.2847206436007625,0.18999988832882386
target_variable_horizon,测试,weighted_mean_last_4,LULL,14,107.0,0.2271766267514019,0.2925680269906355,0.19766304469993945
target_variable_horizon,测试,weighted_mean_last_4,MUFL,1,107.0,1.1678495046514017,1.577241917258094,0.10379925206681848
target_variable_horizon,测试,weighted_mean_last_4,MUFL,2,107.0,1.1962084062065421,1.6161637094409873,0.10554146059707689
target_variable_horizon,测试,weighted_mean_last_4,MUFL,3,107.0,1.215670091350467,1.6104059361799175,0.10738935257308505
target_variable_horizon,测试,weighted_mean_last_4,MUFL,4,107.0,1.2213598106401868,1.6152145111194067,0.10787119965003997
target_variable_horizon,测试,weighted_mean_last_4,MUFL,5,107.0,1.2434196378738316,1.6518394653904078,0.10861570413546982
target_variable_horizon,测试,weighted_mean_last_4,MUFL,6,107.0,1.3030140435859812,1.7417752962223039,0.1133626239700073
target_variable_horizon,测试,weighted_mean_last_4,MUFL,7,107.0,1.3181934708383176,1.7432976412518837,0.11433255948207853
target_variable_horizon,测试,weighted_mean_last_4,MUFL,8,107.0,1.3640252564700932,1.7319027452915288,0.11892556352051438
target_variable_horizon,测试,weighted_mean_last_4,MUFL,9,107.0,1.433879447242056,1.8124970537854557,0.12470790416937053
target_variable_horizon,测试,weighted_mean_last_4,MUFL,10,107.0,1.4495448794065424,1.8829295652927196,0.12563285435590585
target_variable_horizon,测试,weighted_mean_last_4,MUFL,11,107.0,1.4863131331485984,1.9894086286546404,0.12916180729703775
target_variable_horizon,测试,weighted_mean_last_4,MUFL,12,107.0,1.5537392825878502,2.1001248776192436,0.13561236329894777
target_variable_horizon,测试,weighted_mean_last_4,MUFL,13,107.0,1.5885915866514018,2.1602444981594866,0.13945113945550597
target_variable_horizon,测试,weighted_mean_last_4,MUFL,14,107.0,1.6189691893616822,2.1849977441158717,0.14257193530530188
target_variable_horizon,测试,weighted_mean_last_4,MULL,1,107.0,0.7642607496140187,1.017997271308315,0.23862741964779588
target_variable_horizon,测试,weighted_mean_last_4,MULL,2,107.0,0.8120009458813084,1.0714786356570964,0.25914931317202033
target_variable_horizon,测试,weighted_mean_last_4,MULL,3,107.0,0.8326850584551403,1.088885333362056,0.26912912880351997
target_variable_horizon,测试,weighted_mean_last_4,MULL,4,107.0,0.8365860021542058,1.1048461765171769,0.27345909898718745
target_variable_horizon,测试,weighted_mean_last_4,MULL,5,107.0,0.8170701243168226,1.110638462542131,0.27105404479485723
target_variable_horizon,测试,weighted_mean_last_4,MULL,6,107.0,0.8481187125616824,1.1424503232187713,0.283703374079189
target_variable_horizon,测试,weighted_mean_last_4,MULL,7,107.0,0.8854028245598131,1.185144005252878,0.29811807032831766
target_variable_horizon,测试,weighted_mean_last_4,MULL,8,107.0,0.9166233756757012,1.2082752211113519,0.309834034818439
target_variable_horizon,测试,weighted_mean_last_4,MULL,9,107.0,0.9263579552327104,1.2051689678545463,0.31404657666546487
target_variable_horizon,测试,weighted_mean_last_4,MULL,10,107.0,0.9285616989635515,1.2169082316608304,0.32369219052796483
target_variable_horizon,测试,weighted_mean_last_4,MULL,11,107.0,0.9228177775859813,1.2226739355621703,0.32513460261185845
target_variable_horizon,测试,weighted_mean_last_4,MULL,12,107.0,0.9185710473411214,1.2231974070532354,0.33197029883078794
target_variable_horizon,测试,weighted_mean_last_4,MULL,13,107.0,0.926008430133645,1.210724388592827,0.33794197560519196
target_variable_horizon,测试,weighted_mean_last_4,MULL,14,107.0,0.9226962773859815,1.2485704568873957,0.3466883174491121
target_variable_horizon,测试,weighted_mean_last_4,OT,1,107.0,1.7214869633542056,2.1801569491945734,0.36069827379254926
target_variable_horizon,测试,weighted_mean_last_4,OT,2,107.0,1.8274607823336448,2.388712784331623,0.3806070174904761
target_variable_horizon,测试,weighted_mean_last_4,OT,3,107.0,2.026528056604673,2.5928056740821996,0.4212857762639336
target_variable_horizon,测试,weighted_mean_last_4,OT,4,107.0,2.15725140272243,2.738022848922407,0.43891065393824197
target_variable_horizon,测试,weighted_mean_last_4,OT,5,107.0,2.2299448684813084,2.8406616645216287,0.44708455498002975
target_variable_horizon,测试,weighted_mean_last_4,OT,6,107.0,2.338957968933645,2.9441364570940243,0.4724803081844239
target_variable_horizon,测试,weighted_mean_last_4,OT,7,107.0,2.4085205875,3.047313833500433,0.4813572482694935
target_variable_horizon,测试,weighted_mean_last_4,OT,8,107.0,2.445376648716823,3.068096919435656,0.4855801313717298
target_variable_horizon,测试,weighted_mean_last_4,OT,9,107.0,2.451012155128037,3.0708776474500157,0.4865406845892278
target_variable_horizon,测试,weighted_mean_last_4,OT,10,107.0,2.480714949378505,3.0757887121707626,0.4918559826207302
target_variable_horizon,测试,weighted_mean_last_4,OT,11,107.0,2.5348719590457947,3.0874407079950594,0.5041755398639138
target_variable_horizon,测试,weighted_mean_last_4,OT,12,107.0,2.5652140182943928,3.130603851312252,0.5090543102857166
target_variable_horizon,测试,weighted_mean_last_4,OT,13,107.0,2.5643112202663554,3.172134449173445,0.5056871874765626
target_variable_horizon,测试,weighted_mean_last_4,OT,14,107.0,2.5384065387112154,3.190985512144738,0.5011588725836635
target_variable_horizon,验证,cycle_mod_4,HUFL,1,110.0,2.688945431890909,3.2744333049263266,0.18568172853604747
target_variable_horizon,验证,cycle_mod_4,HUFL,2,110.0,2.665199973163636,3.262999045362441,0.18377728912015878
target_variable_horizon,验证,cycle_mod_4,HUFL,3,110.0,2.6475454328909085,3.2497433866186785,0.18201729670205372
target_variable_horizon,验证,cycle_mod_4,HUFL,4,110.0,2.6518181627090907,3.251812207264438,0.18226094791521205
target_variable_horizon,验证,cycle_mod_4,HUFL,5,110.0,2.786372731345454,3.62159164800346,0.18902888782551286
target_variable_horizon,验证,cycle_mod_4,HUFL,6,110.0,2.7857636455272723,3.6213831806502355,0.1889728170032541
target_variable_horizon,验证,cycle_mod_4,HUFL,7,110.0,2.797936370527272,3.6263327420678992,0.1899967999662329
target_variable_horizon,验证,cycle_mod_4,HUFL,8,110.0,2.7863636367090905,3.6223749595950365,0.1891254850011304
target_variable_horizon,验证,cycle_mod_4,HUFL,9,110.0,3.2485909207090913,4.080373258691691,0.2201715391009211
target_variable_horizon,验证,cycle_mod_4,HUFL,10,110.0,3.254072736072727,4.081228280792847,0.22063846738139095
target_variable_horizon,验证,cycle_mod_4,HUFL,11,110.0,3.2571181909818185,4.08195315974405,0.2208526671492052
target_variable_horizon,验证,cycle_mod_4,HUFL,12,110.0,3.2589454570727274,4.082238075817957,0.22095212908373593
target_variable_horizon,验证,cycle_mod_4,HUFL,13,110.0,3.1797272258000002,4.081921185170723,0.2183077904699292
target_variable_horizon,验证,cycle_mod_4,HUFL,14,110.0,3.1791181314363635,4.081656390089146,0.2185200143031611
target_variable_horizon,验证,cycle_mod_4,HULL,1,110.0,1.9319727177727273,2.614852770592691,0.5903300012411828
target_variable_horizon,验证,cycle_mod_4,HULL,2,110.0,1.9076181732181818,2.6023468618586842,0.5842693951805769
target_variable_horizon,验证,cycle_mod_4,HULL,3,110.0,1.9039636271363638,2.600652692100689,0.5812275002881702
target_variable_horizon,验证,cycle_mod_4,HULL,4,110.0,1.8984818117909088,2.5995932758574853,0.5787483179257996
target_variable_horizon,验证,cycle_mod_4,HULL,5,110.0,2.496409071063637,3.2592299234818993,0.7266640175180311
target_variable_horizon,验证,cycle_mod_4,HULL,6,110.0,2.500054525818182,3.2597538996414035,0.7274151359274994
target_variable_horizon,验证,cycle_mod_4,HULL,7,110.0,2.5043090728454542,3.261370609642797,0.7263988561754005
target_variable_horizon,验证,cycle_mod_4,HULL,8,110.0,2.506754526245455,3.262676166521146,0.7186102095461812
target_variable_horizon,验证,cycle_mod_4,HULL,9,110.0,2.7320636067181816,3.493271522120495,0.7520087194027867
target_variable_horizon,验证,cycle_mod_4,HULL,10,110.0,2.6979636100818176,3.4683441361593266,0.7404392217542912
target_variable_horizon,验证,cycle_mod_4,HULL,11,110.0,2.6930908859454545,3.464578327896973,0.7286121129663355
target_variable_horizon,验证,cycle_mod_4,HULL,12,110.0,2.6997817934272725,3.465677024959028,0.7294728673631968
target_variable_horizon,验证,cycle_mod_4,HULL,13,110.0,2.6974454560909087,3.3285947202004573,0.7460744347928451
target_variable_horizon,验证,cycle_mod_4,HULL,14,110.0,2.663354550245455,3.3010428262171327,0.7343159467780224
target_variable_horizon,验证,cycle_mod_4,LUFL,1,110.0,0.9043636257181816,1.3322496093804868,0.18328750174004957
target_variable_horizon,验证,cycle_mod_4,LUFL,2,110.0,0.8996545336727271,1.3300421324675824,0.18216583273099984
target_variable_horizon,验证,cycle_mod_4,LUFL,3,110.0,0.8849727132363635,1.3204314119690048,0.17891785179941347
target_variable_horizon,验证,cycle_mod_4,LUFL,4,110.0,0.8844181689545455,1.3203929839489197,0.17879989951362318
target_variable_horizon,验证,cycle_mod_4,LUFL,5,110.0,1.1370090462636362,1.6463168027201114,0.22407980840304517
target_variable_horizon,验证,cycle_mod_4,LUFL,6,110.0,1.139781776309091,1.6472403285858075,0.22516089242458048
target_variable_horizon,验证,cycle_mod_4,LUFL,7,110.0,1.1381090488909091,1.6469001100923426,0.22504527390335416
target_variable_horizon,验证,cycle_mod_4,LUFL,8,110.0,1.1264726833454548,1.6412946013187792,0.2226313172357157
target_variable_horizon,验证,cycle_mod_4,LUFL,9,110.0,1.3621636086909092,1.8597122588987658,0.26710378059500833
target_variable_horizon,验证,cycle_mod_4,LUFL,10,110.0,1.3605090617818183,1.859224650806084,0.26687691173294636
target_variable_horizon,验证,cycle_mod_4,LUFL,11,110.0,1.346099970518182,1.8521314452259212,0.2637176808916681
target_variable_horizon,验证,cycle_mod_4,LUFL,12,110.0,1.344154513936364,1.8516996854333108,0.2634090564168005
target_variable_horizon,验证,cycle_mod_4,LUFL,13,110.0,1.5158181407272728,2.0985475367746416,0.2963053282188901
target_variable_horizon,验证,cycle_mod_4,LUFL,14,110.0,1.5124908685727274,2.0966631027655582,0.29740383649407376
target_variable_horizon,验证,cycle_mod_4,LULL,1,110.0,0.5075636389909092,0.7885460526706806,0.5923043912398623
target_variable_horizon,验证,cycle_mod_4,LULL,2,110.0,0.5053454567363637,0.7877749129176217,0.5753005933079923
target_variable_horizon,验证,cycle_mod_4,LULL,3,110.0,0.5053454562272728,0.7877749127799729,0.5585163666608856
target_variable_horizon,验证,cycle_mod_4,LULL,4,110.0,0.5028545469636364,0.7871485966096659,0.5407580271642461
target_variable_horizon,验证,cycle_mod_4,LULL,5,110.0,0.7265727256545452,1.0176512201887173,0.7845307685791751
target_variable_horizon,验证,cycle_mod_4,LULL,6,110.0,0.7279454525909088,1.0181643536868619,0.7694775951598256
target_variable_horizon,验证,cycle_mod_4,LULL,7,110.0,0.7240636349727271,1.0166553660434627,0.7524767519033311
target_variable_horizon,验证,cycle_mod_4,LULL,8,110.0,0.7201818161090907,1.015025586864177,0.7356925252562244
target_variable_horizon,验证,cycle_mod_4,LULL,9,110.0,0.7464727298,1.0492070423951616,0.8100389191473302
target_variable_horizon,验证,cycle_mod_4,LULL,10,110.0,0.746745457081818,1.049313870887276,0.7948133813137911
target_variable_horizon,验证,cycle_mod_4,LULL,11,110.0,0.7456363658545455,1.049153199466617,0.7772034762814548
target_variable_horizon,验证,cycle_mod_4,LULL,12,110.0,0.7414909107636363,1.0470450711477615,0.7609585961066312
target_variable_horizon,验证,cycle_mod_4,LULL,13,110.0,0.7479181792090909,1.033518514371836,0.8104400837705998
target_variable_horizon,验证,cycle_mod_4,LULL,14,110.0,0.7459818155727272,1.0333189604835582,0.7922582655887817
target_variable_horizon,验证,cycle_mod_4,MUFL,1,110.0,1.7702910162545453,2.1380456184154877,0.1673754415309022
target_variable_horizon,验证,cycle_mod_4,MUFL,2,110.0,1.7583364746454542,2.130380125812953,0.16609695490925727
target_variable_horizon,验证,cycle_mod_4,MUFL,3,110.0,1.7534910114636362,2.1257271868628207,0.16471862986367627
target_variable_horizon,验证,cycle_mod_4,MUFL,4,110.0,1.7563910050181817,2.1272539003844027,0.16493534251654465
target_variable_horizon,验证,cycle_mod_4,MUFL,5,110.0,1.9499273903818184,2.456328039666001,0.1777341558824555
target_variable_horizon,验证,cycle_mod_4,MUFL,6,110.0,1.944427385827273,2.453820069150608,0.1771163438318314
target_variable_horizon,验证,cycle_mod_4,MUFL,7,110.0,1.9518546620636366,2.459997601999175,0.17773654988122312
target_variable_horizon,验证,cycle_mod_4,MUFL,8,110.0,1.9463546575636363,2.4578917167598515,0.17719154077780078
target_variable_horizon,验证,cycle_mod_4,MUFL,9,110.0,2.410927356327272,2.9202047799852235,0.21767409805024787
target_variable_horizon,验证,cycle_mod_4,MUFL,10,110.0,2.411900086781818,2.9202462511690235,0.21777208739021772
target_variable_horizon,验证,cycle_mod_4,MUFL,11,110.0,2.3986546428545457,2.9159727372422397,0.21627624361380776
target_variable_horizon,验证,cycle_mod_4,MUFL,12,110.0,2.389618283927273,2.91354837426812,0.21520687287828077
target_variable_horizon,验证,cycle_mod_4,MUFL,13,110.0,2.4790818820363625,3.1815228601069356,0.22223512844468052
target_variable_horizon,验证,cycle_mod_4,MUFL,14,110.0,2.4845728006090906,3.18376053695621,0.22295155719461804
target_variable_horizon,验证,cycle_mod_4,MULL,1,110.0,1.7434909127090912,2.4463635605083525,0.8206988668525644
target_variable_horizon,验证,cycle_mod_4,MULL,2,110.0,1.722172730627273,2.435188172778899,0.8153891795560861
target_variable_horizon,验证,cycle_mod_4,MULL,3,110.0,1.7131363673636364,2.431095492208458,0.8117189558594422
target_variable_horizon,验证,cycle_mod_4,MULL,4,110.0,1.7031272758090907,2.42867960564417,0.8088349787323296
target_variable_horizon,验证,cycle_mod_4,MULL,5,110.0,2.149209086572727,2.9913593216541017,0.9688612917887879
target_variable_horizon,验证,cycle_mod_4,MULL,6,110.0,2.1511454529181817,2.9915894348541476,0.9696859404123426
target_variable_horizon,验证,cycle_mod_4,MULL,7,110.0,2.156309092145454,2.993366740518912,0.9706138977560893
target_variable_horizon,验证,cycle_mod_4,MULL,8,110.0,2.145327276363636,2.98631817305091,0.959372783110833
target_variable_horizon,验证,cycle_mod_4,MULL,9,110.0,2.3763454648545452,3.1423982397222345,1.0076921908360224
target_variable_horizon,验证,cycle_mod_4,MULL,10,110.0,2.3395181899727273,3.1122695132694806,0.9947303000261325
target_variable_horizon,验证,cycle_mod_4,MULL,11,110.0,2.3372545534818188,3.1104211912034,0.987982349258734
target_variable_horizon,验证,cycle_mod_4,MULL,12,110.0,2.3427363688272727,3.111829913299241,0.9892960772314613
target_variable_horizon,验证,cycle_mod_4,MULL,13,110.0,2.273272724909091,2.994940120598139,0.9643950617971568
target_variable_horizon,验证,cycle_mod_4,MULL,14,110.0,2.2419363593999995,2.9674899295144583,0.9543566973305676
target_variable_horizon,验证,cycle_mod_4,OT,1,110.0,3.168181787872727,3.8571823789971234,0.18788522383255155
target_variable_horizon,验证,cycle_mod_4,OT,2,110.0,3.1489999641545454,3.837893559317756,0.18845611325122968
target_variable_horizon,验证,cycle_mod_4,OT,3,110.0,3.1477272380363637,3.836190307510243,0.19118029153456303
target_variable_horizon,验证,cycle_mod_4,OT,4,110.0,3.152199979209091,3.838854704994712,0.19248068181071673
target_variable_horizon,验证,cycle_mod_4,OT,5,110.0,3.2123000368545456,4.156429259801082,0.19687270777869872
target_variable_horizon,验证,cycle_mod_4,OT,6,110.0,3.245554573681818,4.173276687955076,0.20020862718834034
target_variable_horizon,验证,cycle_mod_4,OT,7,110.0,3.291609123381818,4.204982873062364,0.2052782534574546
target_variable_horizon,验证,cycle_mod_4,OT,8,110.0,3.308236400372727,4.210821127176434,0.20708800164580354
target_variable_horizon,验证,cycle_mod_4,OT,9,110.0,3.4873182001272727,4.135198973083381,0.21004536678054964
target_variable_horizon,验证,cycle_mod_4,OT,10,110.0,3.518018190045454,4.169522748325744,0.21383991458376467
target_variable_horizon,验证,cycle_mod_4,OT,11,110.0,3.5531909255636362,4.211151661669419,0.21874915011485943
target_variable_horizon,验证,cycle_mod_4,OT,12,110.0,3.544227288645455,4.207706262084487,0.21897279897027946
target_variable_horizon,验证,cycle_mod_4,OT,13,110.0,4.030854559054545,4.897028218199775,0.24412021664700448
target_variable_horizon,验证,cycle_mod_4,OT,14,110.0,4.033418195936362,4.897212490046053,0.24458861264902215
target_variable_horizon,验证,mean_last_4,HUFL,1,110.0,1.7999499973545454,2.3890023094416803,0.12543910482469803
target_variable_horizon,验证,mean_last_4,HUFL,2,110.0,2.1092772401318176,2.6787413085950367,0.1454613577875841
target_variable_horizon,验证,mean_last_4,HUFL,3,110.0,2.264527264727273,2.8282209708186032,0.15420349984927578
target_variable_horizon,验证,mean_last_4,HUFL,4,110.0,2.3552681751318185,2.9336985569674066,0.15997962746214026
target_variable_horizon,验证,mean_last_4,HUFL,5,110.0,2.3147545514727277,3.039526797234304,0.156739854758924
target_variable_horizon,验证,mean_last_4,HUFL,6,110.0,2.427686323154545,3.2005343189931947,0.16491299233562703
target_variable_horizon,验证,mean_last_4,HUFL,7,110.0,2.616163609490909,3.366066487470641,0.177873062127222
target_variable_horizon,验证,mean_last_4,HUFL,8,110.0,2.7884953935818184,3.5561823596409954,0.18933351285864097
target_variable_horizon,验证,mean_last_4,HUFL,9,110.0,2.8990363124227274,3.6765914770547923,0.19711600022624068
target_variable_horizon,验证,mean_last_4,HUFL,10,110.0,2.9514045288409094,3.721409427041509,0.20055762303143826
target_variable_horizon,验证,mean_last_4,HUFL,11,110.0,2.996763615863636,3.7667368177645595,0.20379493108029295
target_variable_horizon,验证,mean_last_4,HUFL,12,110.0,2.9690454618181827,3.7431930877391797,0.20185992516799747
target_variable_horizon,验证,mean_last_4,HUFL,13,110.0,2.9166408848727277,3.7371894558236263,0.1987298798729995
target_variable_horizon,验证,mean_last_4,HUFL,14,110.0,2.917540897659091,3.735290038461374,0.1994230500092273
target_variable_horizon,验证,mean_last_4,HULL,1,110.0,1.3685136244227276,1.913342490120918,0.4504575668298722
target_variable_horizon,验证,mean_last_4,HULL,2,110.0,1.5989545409681822,2.225150158429455,0.5047465607818893
target_variable_horizon,验证,mean_last_4,HULL,3,110.0,1.781609075236363,2.4417516849376186,0.5373032439636329
target_variable_horizon,验证,mean_last_4,HULL,4,110.0,1.93899088955,2.611456451723625,0.5736218205725717
target_variable_horizon,验证,mean_last_4,HULL,5,110.0,2.0637954346409084,2.786551899298412,0.6054349708996892
target_variable_horizon,验证,mean_last_4,HULL,6,110.0,2.159727259313637,2.9552163981434663,0.6206896271608866
target_variable_horizon,验证,mean_last_4,HULL,7,110.0,2.3259227134090907,3.1051478458179287,0.6526480356134076
target_variable_horizon,验证,mean_last_4,HULL,8,110.0,2.445895444045455,3.2173728645534747,0.6709302815949524
target_variable_horizon,验证,mean_last_4,HULL,9,110.0,2.484877259131818,3.2697497974854155,0.6696694672152322
target_variable_horizon,验证,mean_last_4,HULL,10,110.0,2.499181801936363,3.283030424447304,0.6612244602599017
target_variable_horizon,验证,mean_last_4,HULL,11,110.0,2.5004318004818185,3.252503196196861,0.662025969377363
target_variable_horizon,验证,mean_last_4,HULL,12,110.0,2.5122999749727275,3.2128731864389626,0.6749006895688825
target_variable_horizon,验证,mean_last_4,HULL,13,110.0,2.525104527899999,3.1791511427071817,0.6817465944395966
target_variable_horizon,验证,mean_last_4,HULL,14,110.0,2.5068409039909083,3.104766777969556,0.6722918642685519
target_variable_horizon,验证,mean_last_4,LUFL,1,110.0,0.6474659020022728,0.9645903232120518,0.1341225371959016
target_variable_horizon,验证,mean_last_4,LUFL,2,110.0,0.7708477030931818,1.1094189226803508,0.15774376471174656
target_variable_horizon,验证,mean_last_4,LUFL,3,110.0,0.8446477012204544,1.196701321011597,0.17176415302777615
target_variable_horizon,验证,mean_last_4,LUFL,4,110.0,0.8900795134568182,1.2879695642249995,0.17927941695354668
target_variable_horizon,验证,mean_last_4,LUFL,5,110.0,0.9375885984840909,1.3772490596473972,0.18716244971658214
target_variable_horizon,验证,mean_last_4,LUFL,6,110.0,0.9921476905613636,1.4596317411330706,0.19692920743807743
target_variable_horizon,验证,mean_last_4,LUFL,7,110.0,1.0666113224613638,1.5425573604168046,0.21099690291758746
target_variable_horizon,验证,mean_last_4,LUFL,8,110.0,1.1329158717568182,1.604200330951502,0.22439775778155557
target_variable_horizon,验证,mean_last_4,LUFL,9,110.0,1.2014749721613638,1.6621975977603523,0.23774970729666772
target_variable_horizon,验证,mean_last_4,LUFL,10,110.0,1.2682249675704547,1.7254763418930208,0.24908903538643754
target_variable_horizon,验证,mean_last_4,LUFL,11,110.0,1.3303840615159095,1.7940408477463212,0.2597987243304967
target_variable_horizon,验证,mean_last_4,LUFL,12,110.0,1.3851795239659093,1.864872660631294,0.2701122234260756
target_variable_horizon,验证,mean_last_4,LUFL,13,110.0,1.4127386147113634,1.9264575560906205,0.2755192607051581
target_variable_horizon,验证,mean_last_4,LUFL,14,110.0,1.4271249803477273,1.9695394488942013,0.281206617252739
target_variable_horizon,验证,mean_last_4,LULL,1,110.0,0.3491250047068181,0.5516097497618402,0.4738231143122322
target_variable_horizon,验证,mean_last_4,LULL,2,110.0,0.4364886390204544,0.6731185717743549,0.5499144647752946
target_variable_horizon,验证,mean_last_4,LULL,3,110.0,0.5066886376477273,0.7649433912477633,0.6063603014840427
target_variable_horizon,验证,mean_last_4,LULL,4,110.0,0.5689704546886364,0.8358746047402015,0.6516621984325627
target_variable_horizon,验证,mean_last_4,LULL,5,110.0,0.6229431821295456,0.8958433929816854,0.6914513165750068
target_variable_horizon,验证,mean_last_4,LULL,6,110.0,0.6588068213886364,0.9357401259892145,0.714846934458324
target_variable_horizon,验证,mean_last_4,LULL,7,110.0,0.6813795490113637,0.9696254871543316,0.7269254580529007
target_variable_horizon,验证,mean_last_4,LULL,8,110.0,0.700197725984091,0.9911800181110404,0.7373201098903995
target_variable_horizon,验证,mean_last_4,LULL,9,110.0,0.7091795435477273,0.9999192340138673,0.7488201912007295
target_variable_horizon,验证,mean_last_4,LULL,10,110.0,0.7087431786068182,1.002351645617047,0.7513707843330227
target_variable_horizon,验证,mean_last_4,LULL,11,110.0,0.7073704545931819,0.9955579649707436,0.7603445286510256
target_variable_horizon,验证,mean_last_4,LULL,12,110.0,0.701579546565909,0.9873857092254582,0.749100826661229
target_variable_horizon,验证,mean_last_4,LULL,13,110.0,0.698665908725,0.9838431454332696,0.7546989513925552
target_variable_horizon,验证,mean_last_4,LULL,14,110.0,0.699929544734091,0.9851934152507853,0.7576344059957261
target_variable_horizon,验证,mean_last_4,MUFL,1,110.0,1.1860068840772726,1.5551877737281274,0.11252948411006176
target_variable_horizon,验证,mean_last_4,MUFL,2,110.0,1.3449386964090908,1.6949714199592916,0.12603125677054722
target_variable_horizon,验证,mean_last_4,MUFL,3,110.0,1.464938705527273,1.817031403833919,0.13489125318947784
target_variable_horizon,验证,mean_last_4,MUFL,4,110.0,1.5709114505818185,1.93913046642771,0.14388893764117516
target_variable_horizon,验证,mean_last_4,MUFL,5,110.0,1.6261523699863636,2.0345660882645467,0.14758407289922504
target_variable_horizon,验证,mean_last_4,MUFL,6,110.0,1.7362978261181818,2.1970345364971355,0.15691745183334546
target_variable_horizon,验证,mean_last_4,MUFL,7,110.0,1.8555387429090915,2.3158943050423386,0.1670894979978921
target_variable_horizon,验证,mean_last_4,MUFL,8,110.0,1.9474159954000003,2.442802967328146,0.17494771023817354
target_variable_horizon,验证,mean_last_4,MUFL,9,110.0,2.040788717640909,2.562389696829019,0.18286212026036514
target_variable_horizon,验证,mean_last_4,MUFL,10,110.0,2.094743262445455,2.6408446863888138,0.1871012127373507
target_variable_horizon,验证,mean_last_4,MUFL,11,110.0,2.200397792631818,2.7496949723502566,0.19645729477283366
target_variable_horizon,验证,mean_last_4,MUFL,12,110.0,2.257093249509091,2.819405351056217,0.20065416132777605
target_variable_horizon,验证,mean_last_4,MUFL,13,110.0,2.301325045631818,2.8845538668599864,0.20419799862316568
target_variable_horizon,验证,mean_last_4,MUFL,14,110.0,2.369347795231818,2.939772824792019,0.21077371817528293
target_variable_horizon,验证,mean_last_4,MULL,1,110.0,1.248818179718182,1.8090590131204694,0.6167677167368262
target_variable_horizon,验证,mean_last_4,MULL,2,110.0,1.4418772766681816,2.08895678226877,0.6858206587792074
target_variable_horizon,验证,mean_last_4,MULL,3,110.0,1.5804636278681814,2.2570138289323203,0.7482099940898868
target_variable_horizon,验证,mean_last_4,MULL,4,110.0,1.6944454430090916,2.385357552051522,0.8030400710426131
target_variable_horizon,验证,mean_last_4,MULL,5,110.0,1.7892454415954546,2.5347937422138647,0.8329599288099577
target_variable_horizon,验证,mean_last_4,MULL,6,110.0,1.8792272684181814,2.682261974292119,0.8691161204467072
target_variable_horizon,验证,mean_last_4,MULL,7,110.0,2.013636355759091,2.808592775033924,0.8989256096029512
target_variable_horizon,验证,mean_last_4,MULL,8,110.0,2.1315590855227273,2.891206106103608,0.9334988782145062
target_variable_horizon,验证,mean_last_4,MULL,9,110.0,2.1499681776727275,2.9217313051541103,0.9193857682882044
target_variable_horizon,验证,mean_last_4,MULL,10,110.0,2.1632272677227276,2.916619609660359,0.9143716327624687
target_variable_horizon,验证,mean_last_4,MULL,11,110.0,2.1320454482136366,2.889071100269531,0.8951706084104163
target_variable_horizon,验证,mean_last_4,MULL,12,110.0,2.112481808472727,2.85341780098117,0.8870505193893659
target_variable_horizon,验证,mean_last_4,MULL,13,110.0,2.10131362155,2.822665069983722,0.8811143063220467
target_variable_horizon,验证,mean_last_4,MULL,14,110.0,2.056572715163636,2.7472861296005204,0.8707984671736929
